000200;18;25;15;0
000200;19;29;15;0
000200;20;31;900;600
000200;21;35;0;600
000201;1;1;0;2000
000201;2;2;305;200
000201;3;4;905;30
000201;4;5;30;0
000201;5;6;30;0
000201;6;12;65;150
000201;7;13;15;0
000201;8;14;15;0
000201;9;15;1565;15
000201;10;16;15;0
000201;11;17;15;0
000201;12;19;15;0
000201;13;20;15;0
000201;14;24;605;120
000201;15;25;15;0
000201;16;29;15;0
000201;17;32;605;600
000201;18;35;0;600
000202;1;1;0;2000
000202;2;2;305;200
000202;3;4;425;30
000202;4;5;30;0
000202;5;5;30;0
000202;6;5;30;0
000202;7;5;30;0
000202;8;5;30;0
000202;9;6;30;0
000202;10;6;30;0
000202;11;6;30;0
000202;12;6;30;0
000202;13;6;50;0
000202;14;12;125;150
000202;15;13;30;0
000202;16;13;30;0
000202;17;13;30;0
000202;18;13;30;0
000202;19;13;30;0
000202;20;14;15;0
000202;21;15;4505;15
000202;22;16;15;0
000202;23;17;15;0
000202;24;19;15;0
000202;25;20;15;0
000202;26;27;905;180
000202;27;28;35;0
000202;28;25;15;0
000202;29;26;725;120
000202;30;25;15;0
000202;31;29;15;0
000202;32;31;905;600
000202;33;35;0;600
000203;1;1;0;2000
000203;2;2;305;200
000203;3;4;305;30
000203;4;5;80;0
000203;5;5;80;0
000203;6;5;80;0
000203;7;5;80;0
000203;8;6;80;0
000203;9;6;80;0
000203;10;6;80;0
000203;11;6;80;0
000203;12;12;140;150
000203;13;13;80;0
000203;14;13;80;0
000203;15;13;80;0
000203;16;13;80;0
000203;17;14;15;0
000203;18;15;3005;15
000203;19;16;15;0
000203;20;17;15;0
000203;21;19;15;0
000203;22;20;15;0
000203;23;24;725;120
000203;24;25;15;0
000203;25;29;10;0
000203;26;32;905;600
000203;27;35;0;600
000204;1;1;0;2000
000204;2;2;305;200
000204;3;4;305;30
000204;4;4;305;30
000204;5;5;30;0
000204;6;6;30;0
000204;7;12;65;150
000204;8;13;15;0
000204;9;14;15;0
000204;10;15;3005;15
000204;11;16;15;0
000204;12;17;15;0
000204;13;19;15;0
000204;14;21;605;15
000204;15;19;15;0
000204;16;20;15;0
000204;17;24;725;120
000204;18;25;15;0
000204;19;29;15;0
000204;20;32;725;600
000204;21;35;0;600
000205;1;1;0;2000
000205;2;7;305;0
000205;3;10;15;0
000205;4;12;125;150
000205;5;13;10;0
000205;6;11;10;0
000205;7;9;185;20
000205;8;8;10;0
000205;9;8;15;0
000205;10;10;10;0
000205;11;10;15;0
000205;12;11;10;0
000205;13;11;15;0
000205;14;12;125;150
000205;15;13;5;0
000205;16;14;5;0
000205;17;15;1390;15
000205;18;16;20;0
000205;19;17;20;0
000205;20;19;15;0
000205;21;20;20;0
000205;22;24;310;120
000205;23;25;15;0
000205;24;29;15;0
000205;25;32;305;600
000205;26;36;125;180
000205;27;34;125;180
000205;28;37;600;1800
000205;29;35;0;600
000206;1;1;0;2000
000206;2;7;305;0
000206;3;10;15;0
000206;4;8;15;0
000206;5;9;95;20
000206;6;8;25;0
000206;7;8;25;0
000206;8;10;15;0
000206;9;12;65;150
000206;10;14;15;0
000206;11;15;1805;15
000206;12;16;0;0
000206;13;17;15;0
000206;14;19;15;0
000206;15;20;15;0
000206;16;24;605;120
000206;17;25;10;0
000206;18;29;15;0
000206;19;32;605;600
000206;20;35;0;600
000207;1;1;0;2000
000207;2;7;305;0
000207;3;10;15;0
000207;4;8;15;0
000207;5;9;155;20
000207;6;8;40;0
000207;7;10;15;0
000207;8;12;65;150
000207;9;15;1805;15
000207;10;16;15;0
000207;11;17;15;0
000207;12;19;15;0
000207;13;20;15;0
000207;14;24;725;120
000207;15;25;15;0
000207;16;29;15;0
000207;17;32;1205;600
000207;18;35;0;600
000208;1;1;0;2000
000208;2;2;305;200
000208;3;4;183;30
000208;4;5;35;0
000208;5;6;50;0
000208;6;7;95;0
000208;7;8;35;0
000208;8;10;15;0
000208;9;11;15;0
000208;10;12;65;150
000208;11;15;1205;15
000208;12;16;15;0
000208;13;17;15;0
000208;14;19;15;0
000208;15;20;15;0
000208;16;24;305;120
000208;17;25;15;0
000208;18;29;15;0
000208;19;32;305;600
000208;20;35;0;600
000209;1;1;0;2000
000209;2;2;305;200
000209;3;6;30;0
000209;4;12;65;150
000209;5;13;15;0
000209;6;14;15;0
000209;7;20;15;0
000209;8;29;15;0
000209;9;32;305;600
000209;10;35;0;600
000210;1;1;0;2000
000210;2;2;605;200
000210;3;6;30;0
000210;4;7;125;0
000210;5;8;0;0
000210;6;10;0;0
000210;7;11;0;0
000210;8;13;0;0
000210;9;6;0;0
000210;10;4;480;30
000210;11;5;0;0
000210;12;6;0;0
000210;13;12;60;150
000210;14;13;35;0
000210;15;14;15;0
000210;16;15;1805;15
000210;17;16;15;0
000210;18;17;15;0
000210;19;19;15;0
000210;20;20;15;0
000210;21;24;605;120
000210;22;25;15;0
000210;23;29;15;0
000210;24;32;605;600
000210;25;35;0;600
000212;1;1;0;2000
000212;2;7;305;0
000212;3;10;15;0
000212;4;8;35;0
000212;5;9;185;20
000212;6;8;35;0
000212;7;10;15;0
000212;8;11;15;0
000212;9;12;125;150
000212;10;13;15;0
000212;11;14;15;0
000212;12;15;1800;15
000212;13;16;15;0
000212;14;17;15;0
000212;15;19;15;0
000212;16;20;15;0
000212;17;24;485;120
000212;18;25;15;0
000212;19;29;15;0
000212;20;32;600;600
000212;21;37;600;1800
000212;22;35;0;600
000213;1;1;0;2000
000213;2;2;305;200
000213;3;4;125;30
000213;4;5;15;0
000213;5;5;15;0
000213;6;6;15;0
000213;7;6;15;0
000213;8;6;30;0
000213;9;12;65;150
000213;10;13;10;0
000213;11;14;10;0
000213;12;15;3600;15
000213;13;16;15;0
000213;14;16;15;0
000213;15;17;15;0
000213;16;17;15;0
000213;17;19;15;0
000213;18;20;15;0
000213;19;24;15;120
000213;20;24;905;120
000213;21;25;15;0
000213;22;29;15;0
000213;23;32;15;600
000213;24;32;1205;600
000213;25;35;0;600
000214;1;1;0;2000
000214;2;7;305;0
000214;3;10;15;0
000214;4;8;15;0
000214;5;9;65;20
000214;6;10;10;0
000214;7;11;10;0
000214;8;12;65;150
000214;9;13;15;0
000214;10;14;65;0
000214;11;15;425;15
000214;12;16;15;0
000214;13;17;15;0
000214;14;19;15;0
000214;15;20;15;0
000214;16;24;185;120
000214;17;25;15;0
000214;18;29;15;0
000214;19;32;605;600
000214;20;35;0;600
000215;1;1;0;2000
000215;2;7;305;0
000215;3;10;15;0
000215;4;8;15;0
000215;5;9;65;20
000215;6;8;40;0
000215;7;10;10;0
000215;8;11;10;0
000215;9;12;65;150
000215;10;14;35;0
000215;11;15;2405;15
000215;12;16;35;0
000215;13;17;35;0
000215;14;18;0;0
000215;15;19;35;0
000215;16;20;35;0
000215;17;24;485;120
000215;18;25;15;0
000215;19;29;35;0
000215;20;32;600;600
000215;21;35;0;600
000216;1;1;0;2000
000216;2;7;305;0
000216;3;10;15;0
000216;4;8;15;0
000216;5;9;65;20
000216;6;8;35;0
000216;7;10;10;0
000216;8;11;10;0
000216;9;12;65;150
000216;10;14;35;0
000216;11;15;2400;15
000216;12;16;15;0
000216;13;17;15;0
000216;14;18;305;0
000216;15;19;15;0
000216;16;20;15;0
000216;17;24;605;120
000216;18;25;15;0
000216;19;29;15;0
000216;20;32;605;600
000216;21;35;0;600
000217;1;1;0;2000
000217;2;2;305;200
000217;3;4;185;30
000217;4;5;15;0
000217;5;6;30;0
000217;6;12;70;150
000217;7;13;20;0
000217;8;8;20;0
000217;9;9;75;20
000217;10;8;35;0
000217;11;10;15;0
000217;12;12;65;150
000217;13;14;65;0
000217;14;15;1805;15
000217;15;16;15;0
000217;16;17;15;0
000217;17;19;15;0
000217;18;21;302;15
000217;19;19;15;0
000217;20;20;15;0
000217;21;24;425;120
000217;22;25;15;0
000217;23;29;15;0
000217;24;32;605;600
000217;25;35;0;600
000218;1;1;0;2000
000218;2;2;305;200
000218;3;4;185;30
000218;4;5;40;0
000218;5;5;40;0
000218;6;6;40;0
000218;7;6;40;0
000218;8;12;65;150
000218;9;13;15;0
000218;10;14;15;0
000218;11;15;4205;15
000218;12;16;15;0
000218;13;16;15;0
000218;14;17;15;0
000218;15;17;15;0
000218;16;19;15;0
000218;17;20;15;0
000218;18;27;15;180
000218;19;27;1205;180
000218;20;28;35;0
000218;21;29;15;0
000218;22;26;905;120
000218;23;25;15;0
000218;24;29;15;0
000218;25;31;1805;600
000218;26;35;0;600
000219;1;1;0;2000
000219;2;2;305;200
000219;3;4;125;30
000219;4;5;25;0
000219;5;6;40;0
000219;6;12;65;150
000219;7;13;15;0
000219;8;8;15;0
000219;9;9;125;20
000219;10;8;35;0
000219;11;10;15;0
000219;12;11;15;0
000219;13;12;65;150
000219;14;15;2765;15
000219;15;16;15;0
000219;16;17;15;0
000219;17;19;15;0
000219;18;20;15;0
000219;19;24;725;120
000219;20;25;15;0
000219;21;29;15;0
000219;22;32;725;600
000219;23;35;0;600
000220;1;1;0;2000
000220;2;2;305;200
000220;3;4;245;30
000220;4;5;25;0
000220;5;6;25;0
000220;6;12;65;150
000220;7;13;25;0
000220;8;14;25;0
000220;9;15;1205;15
000220;10;16;15;0
000220;11;17;15;0
000220;12;19;15;0
000220;13;20;15;0
000220;14;24;425;120
000220;15;25;15;0
000220;16;29;15;0
000220;17;24;905;120
000220;18;35;0;600
000221;1;1;0;2000
000221;2;2;305;200
000221;3;4;305;30
000221;4;5;15;0
000221;5;5;15;0
000221;6;6;15;0
000221;7;6;50;0
000221;8;12;65;150
000221;9;15;1805;15
000221;10;16;15;0
000221;11;17;15;0
000221;12;19;15;0
000221;13;20;15;0
000221;14;24;425;120
000221;15;25;15;0
000221;16;29;15;0
000221;17;32;425;600
000221;18;37;600;1800
000221;19;35;0;600
000222;1;1;0;2000
000222;2;7;185;0
000222;3;10;15;0
000222;4;8;15;0
000222;5;9;125;20
000222;6;8;35;0
000222;7;10;15;0
000222;8;11;15;0
000222;9;12;15;150
000222;10;15;3065;15
000222;11;16;15;0
000222;12;17;15;0
000222;13;19;15;0
000222;14;20;15;0
000222;15;24;905;120
000222;16;25;15;0
000222;17;29;15;0
000222;18;32;905;600
000222;19;35;0;600
000223;1;1;0;2000
000223;2;7;305;0
000223;3;10;15;0
000223;4;8;15;0
000223;5;9;120;20
000223;6;8;35;0
000223;7;10;15;0
000223;8;12;35;150
000223;9;14;10;0
000223;10;15;1805;15
000223;11;16;15;0
000223;12;17;15;0
000223;13;19;15;0
000223;14;20;15;0
000223;15;24;725;120
000223;16;25;15;0
000223;17;29;15;0
000223;18;32;725;600
000223;19;35;0;600
000224;1;1;0;2000
000224;2;7;305;0
000224;3;10;15;0
000224;4;8;15;0
000224;5;9;335;20
000224;6;8;35;0
000224;7;10;15;0
000224;8;11;15;0
000224;9;12;65;150
000224;10;13;15;0
000224;11;14;65;0
000224;12;15;2405;15
000224;13;16;15;0
000224;14;17;15;0
000224;15;19;15;0
000224;16;20;15;0
000224;17;24;725;120
000224;18;25;15;0
000224;19;29;15;0
000224;20;32;725;600
000224;21;35;0;600
000225;1;1;0;2000
000225;2;2;305;200
000225;3;4;65;30
000225;4;5;25;0
000225;5;6;40;0
000225;6;12;65;150
000225;7;13;15;0
000225;8;8;15;0
000225;9;9;130;20
000225;10;8;35;0
000225;11;10;15;0
000225;12;11;15;0
000225;13;12;65;150
000225;14;13;10;0
000225;15;14;10;0
000225;16;15;1205;15
000225;17;16;15;0
000225;18;17;15;0
000225;19;19;15;0
000225;20;20;15;0
000225;21;29;15;0
000225;22;32;1205;600
000225;23;35;0;600
000226;1;1;0;2000
000226;2;2;305;200
000226;3;4;725;30
000226;4;5;25;0
000226;5;6;25;0
000226;6;12;65;150
000226;7;13;15;0
000226;8;15;3305;15
000226;9;16;15;0
000226;10;17;15;0
000226;11;19;15;0
000226;12;20;15;0
000226;13;24;905;120
000226;14;25;25;0
000226;15;29;15;0
000226;16;32;1205;600
000226;17;35;0;600
000227;1;1;0;2000
000227;2;2;305;200
000227;3;4;65;30
000227;4;5;25;0
000227;5;6;40;0
000227;6;12;65;150
000227;7;13;15;0
000227;8;8;15;0
000227;9;9;185;20
000227;10;8;35;0
000227;11;10;15;0
000227;12;11;15;0
000227;13;12;65;150
000227;14;13;15;0
000227;15;14;15;0
000227;16;15;1805;15
000227;17;16;15;0
000227;18;17;15;0
000227;19;19;15;0
000227;20;20;15;0
000227;21;29;15;0
000227;22;32;1805;600
000227;23;35;0;600
000228;1;1;0;2000
000228;2;2;305;200
000228;3;4;95;30
000228;4;5;25;0
000228;5;6;25;0
000228;6;7;155;0
000228;7;8;35;0
000228;8;10;15;0
000228;9;11;15;0
000228;10;12;15;150
000228;11;13;15;0
000228;12;14;15;0
000228;13;15;3605;15
000228;14;16;15;0
000228;15;17;15;0
000228;16;19;15;0
000228;17;20;15;0
000228;18;28;305;0
000228;19;27;605;180
000228;20;28;25;0
000228;21;29;15;0
000228;22;26;725;120
000228;23;29;15;0
000228;24;31;1200;600
000228;25;35;0;600
000229;1;1;0;2000
000229;2;7;305;0
000229;3;10;15;0
000229;4;8;15;0
000229;5;9;240;20
000229;6;8;35;0
000229;7;10;15;0
000229;8;11;15;0
000229;9;12;15;150
000229;10;13;15;0
000229;11;14;15;0
000229;12;15;3005;15
000229;13;16;15;0
000229;14;17;15;0
000229;15;19;15;0
000229;16;21;605;15
000229;17;19;15;0
000229;18;20;15;0
000229;19;24;605;120
000229;20;25;15;0
000229;21;29;15;0
000229;22;32;605;600
000229;23;35;0;600
000230;1;1;0;2000
000230;2;2;545;200
000230;3;4;545;30
000230;4;5;30;0
000230;5;5;30;0
000230;6;5;0;0
000230;7;5;5;0
000230;8;6;15;0
000230;9;6;15;0
000230;10;6;15;0
000230;11;6;15;0
000230;12;13;20;0
000230;13;13;20;0
000230;14;12;15;150
000230;15;12;15;150
000230;16;13;15;0
000230;17;13;15;0
000230;18;14;215;0
000230;19;15;3640;15
000230;20;16;15;0
000230;21;16;15;0
000230;22;17;15;0
000230;23;17;15;0
000230;24;20;15;0
000230;25;20;15;0
000230;26;27;15;180
000230;27;27;1205;180
000230;28;28;35;0
000230;29;31;1800;600
000230;30;35;0;600
000231;1;1;0;2000
000231;2;2;305;200
000231;3;4;35;30
000231;4;5;15;0
000231;5;6;30;0
000231;6;12;15;150
000231;7;13;15;0
000231;8;8;15;0
000231;9;9;95;20
000231;10;8;35;0
000231;11;10;10;0
000231;12;12;65;150
000231;13;13;15;0
000231;14;14;15;0
000231;15;15;2105;15
000231;16;16;15;0
000231;17;17;15;0
000231;18;19;15;0
000231;19;20;15;0
000231;20;29;15;0
000231;21;32;605;600
000231;22;35;0;600
000232;1;1;0;2000
000232;2;2;305;200
000232;3;4;95;30
000232;4;5;25;0
000232;5;6;25;0
000232;6;7;155;0
000232;7;8;5;0
000232;8;7;150;0
000232;9;8;0;0
000232;10;8;0;0
000232;11;10;0;0
000232;12;10;5;0
000232;13;11;0;0
000232;14;11;5;0
000232;15;12;15;150
000232;16;13;15;0
000232;17;14;15;0
000232;18;15;1205;15
000232;19;16;15;0
000232;20;17;15;0
000232;21;19;15;0
000232;22;20;15;0
000232;23;24;305;120
000232;24;25;15;0
000232;25;29;15;0
000232;26;32;300;600
000232;27;35;0;600
000233;1;1;0;2000
000233;2;2;305;200
000233;3;4;245;30
000233;4;5;25;0
000233;5;6;25;0
000233;6;7;485;0
000233;7;8;35;0
000233;8;10;15;0
000233;9;11;15;0
000233;10;12;15;150
000233;11;13;15;0
000233;12;14;15;0
000233;13;15;2405;15
000233;14;16;15;0
000233;15;17;15;0
000233;16;19;15;0
000233;17;21;605;15
000233;18;19;15;0
000233;19;20;15;0
000233;20;24;605;120
000233;21;25;15;0
000233;22;29;15;0
000233;23;32;605;600
000233;24;35;0;600
000234;1;1;0;2000
000234;2;4;245;30
000234;3;5;35;0
000234;4;6;35;0
000234;5;12;65;150
000234;6;13;35;0
000234;7;14;35;0
000234;8;20;35;0
000234;9;29;60;0
000234;10;29;65;0
000234;11;24;600;120
000234;12;35;0;600
000235;1;1;0;2000
000235;2;3;65;30
000235;3;5;10;0
000235;4;6;15;0
000235;5;13;10;0
000235;6;14;10;0
000235;7;15;605;15
000235;8;16;10;0
000235;9;17;10;0
000235;10;19;10;0
000235;11;20;10;0
000235;12;35;0;600
000236;1;1;0;2000
000236;2;2;305;200
000236;3;4;905;30
000236;4;5;35;0
000236;5;6;35;0
000236;6;12;65;150
000236;7;13;10;0
000236;8;14;8;0
000236;9;15;3005;15
000236;10;16;15;0
000236;11;17;15;0
000236;12;19;15;0
000236;13;20;15;0
000236;14;24;725;120
000236;15;25;15;0
000236;16;29;15;0
000236;17;32;725;600
000236;18;35;0;600
000237;1;1;0;2000
000237;2;2;305;200
000237;3;4;310;30
000237;4;5;15;0
000237;5;6;40;0
000237;6;12;65;150
000237;7;13;10;0
000237;8;15;3605;15
000237;9;16;15;0
000237;10;17;15;0
000237;11;19;15;0
000237;12;19;15;0
000237;13;21;1205;15
000237;14;19;15;0
000237;15;20;15;0
000237;16;24;605;120
000237;17;25;15;0
000237;18;29;15;0
000237;19;32;605;600
000237;20;35;0;600
000239;1;1;0;2000
000239;2;2;305;200
000239;3;4;305;30
000239;4;5;15;0
000239;5;6;15;0
000239;6;12;65;150
000239;7;13;15;0
000239;8;14;55;0
000239;9;15;1805;15
000239;10;16;15;0
000239;11;17;15;0
000239;12;19;15;0
000239;13;20;15;0
000239;14;24;605;120
000239;15;25;15;0
000239;16;29;15;0
000239;17;32;605;600
000239;18;35;0;600
000240;1;1;0;2000
000240;2;7;305;0
000240;3;10;15;0
000240;4;11;15;0
000240;5;12;65;150
000240;6;13;15;0
000240;7;14;15;0
000240;8;15;1205;15
000240;9;16;15;0
000240;10;17;15;0
000240;11;19;15;0
000240;12;20;15;0
000240;13;29;15;0
000240;14;32;605;600
000240;15;35;0;600
000241;1;1;0;2000
000241;2;2;305;200
000241;3;4;605;30
000241;4;5;15;0
000241;5;6;15;0
000241;6;12;65;150
000241;7;13;15;0
000241;8;14;15;0
000241;9;15;2405;15
000241;10;16;15;0
000241;11;17;15;0
000241;12;19;15;0
000241;13;21;603;15
000241;14;19;15;0
000241;15;20;15;0
000241;16;24;605;120
000241;17;25;15;0
000241;18;29;15;0
000241;19;32;605;600
000241;20;35;0;600
000242;1;1;0;2000
000242;2;2;305;200
000242;3;4;305;30
000242;4;5;15;0
000242;5;6;15;0
000242;6;12;65;150
000242;7;14;35;0
000242;8;15;1205;15
000242;9;16;15;0
000242;10;17;15;0
000242;11;19;15;0
000242;12;20;15;0
000242;13;27;605;180
000242;14;28;15;0
000242;15;25;15;0
000242;16;29;15;0
000242;17;32;1205;600
000242;18;35;0;600
000243;1;1;0;2000
000243;2;7;305;0
000243;3;10;15;0
000243;4;11;15;0
000243;5;12;90;150
000243;6;13;10;0
000243;7;14;10;0
000243;8;15;1805;15
000243;9;16;25;0
000243;10;16;25;0
000243;11;17;25;0
000243;12;17;25;0
000243;13;19;15;0
000243;14;20;25;0
000243;15;24;545;120
000243;16;25;25;0
000243;17;29;25;0
000243;18;32;600;600
000243;19;37;600;1800
000243;20;35;0;600
000244;1;1;0;2000
000244;2;7;305;0
000244;3;10;15;0
000244;4;8;15;0
000244;5;9;125;20
000244;6;8;35;0
000244;7;10;10;0
000244;8;11;10;0
000244;9;12;65;150
000244;10;13;15;0
000244;11;14;15;0
000244;12;15;1205;15
000244;13;16;15;0
000244;14;17;15;0
000244;15;19;15;0
000244;16;20;15;0
000244;17;24;485;120
000244;18;25;15;0
000244;19;29;15;0
000244;20;32;905;600
000244;21;35;0;600
000245;1;1;0;2000
000245;2;7;245;0
000245;3;10;15;0
000245;4;8;15;0
000245;5;9;125;20
000245;6;8;15;0
000245;7;10;15;0
000245;8;11;15;0
000245;9;12;65;150
000245;10;13;15;0
000245;11;14;15;0
000245;12;15;2405;15
000245;13;16;15;0
000245;14;17;15;0
000245;15;19;15;0
000245;16;21;242;15
000245;17;19;15;0
000245;18;20;15;0
000245;19;24;725;120
000245;20;25;15;0
000245;21;29;15;0
000245;22;32;725;600
000245;23;35;0;600
000246;1;1;0;2000
000246;2;2;305;200
000246;3;4;35;30
000246;4;5;35;0
000246;5;6;35;0
000246;6;12;65;150
000246;7;14;65;0
000246;8;15;1805;15
000246;9;16;35;0
000246;10;17;35;0
000246;11;18;1500;0
000246;12;19;35;0
000246;13;20;15;0
000246;14;24;13;120
000246;15;25;15;0
000246;16;29;35;0
000246;17;24;15;120
000246;18;35;0;600
000247;1;1;0;2000
000247;2;2;305;200
000247;3;4;490;30
000247;4;5;15;0
000247;5;6;30;0
000247;6;12;65;150
000247;7;13;15;0
000247;8;14;15;0
000247;9;15;1805;15
000247;10;16;15;0
000247;11;17;15;0
000247;12;19;15;0
000247;13;21;75;15
000247;14;19;15;0
000247;15;20;15;0
000247;16;24;485;120
000247;17;25;15;0
000247;18;29;15;0
000247;19;32;605;600
000247;20;35;0;600
000248;1;1;0;2000
000248;2;2;305;200
000248;3;4;125;30
000248;4;5;15;0
000248;5;6;15;0
000248;6;12;15;150
000248;7;6;15;0
000248;8;4;185;30
000248;9;5;15;0
000248;10;6;15;0
000248;11;12;15;150
000248;12;13;15;0
000248;13;14;15;0
000248;14;15;1805;15
000248;15;16;15;0
000248;16;17;15;0
000248;17;19;15;0
000248;18;18;601;0
000248;19;19;10;0
000248;20;24;305;120
000248;21;25;15;0
000248;22;29;15;0
000248;23;32;600;600
000248;24;35;0;600
000249;1;1;0;2000
000249;2;7;305;0
000249;3;10;15;0
000249;4;11;15;0
000249;5;12;60;150
000249;6;13;15;0
000249;7;14;15;0
000249;8;15;1800;15
000249;9;16;15;0
000249;10;17;15;0
000249;11;19;15;0
000249;12;18;601;0
000249;13;19;10;0
000249;14;20;15;0
000249;15;24;605;120
000249;16;25;15;0
000249;17;29;15;0
000249;18;32;605;600
000249;19;35;0;600
000250;1;1;0;2000
000250;2;2;305;200
000250;3;6;15;0
000250;4;12;65;150
000250;5;13;10;0
000250;6;14;10;0
000250;7;15;2405;15
000250;8;16;15;0
000250;9;17;15;0
000250;10;19;15;0
000250;11;21;605;15
000250;12;19;20;0
000250;13;24;605;120
000250;14;25;15;0
000250;15;29;15;0
000250;16;30;900;600
000250;17;35;0;600
000251;1;1;0;2000
000251;2;2;305;200
000251;3;4;905;30
000251;4;5;45;0
000251;5;5;45;0
000251;6;6;45;0
000251;7;6;45;0
000251;8;12;65;150
000251;9;13;15;0
000251;10;14;15;0
000251;11;15;2405;15
000251;12;16;45;0
000251;13;17;45;0
000251;14;19;45;0
000251;15;21;605;15
000251;16;19;15;0
000251;17;20;15;0
000251;18;24;725;120
000251;19;25;15;0
000251;20;29;15;0
000251;21;32;1205;600
000251;22;35;0;600
000252;1;1;0;2000
000252;2;2;305;200
000252;3;4;182;30
000252;4;5;15;0
000252;5;6;15;0
000252;6;12;65;150
000252;7;13;15;0
000252;8;14;15;0
000252;9;15;1805;15
000252;10;16;15;0
000252;11;17;15;0
000252;12;19;15;0
000252;13;18;601;0
000252;14;19;11;0
000252;15;21;301;15
000252;16;19;3;0
000252;17;20;6;0
000252;18;24;605;120
000252;19;25;15;0
000252;20;29;15;0
000252;21;32;605;600
000252;22;35;0;600
000253;1;1;0;2000
000253;2;2;305;200
000253;3;4;185;30
000253;4;5;15;0
000253;5;6;15;0
000253;6;12;65;150
000253;7;13;15;0
000253;8;14;15;0
000253;9;15;2405;15
000253;10;16;15;0
000253;11;17;15;0
000253;12;19;15;0
000253;13;20;15;0
000253;14;24;605;120
000253;15;25;15;0
000253;16;29;15;0
000253;17;32;905;600
000253;18;35;0;600
000254;1;1;0;2000
000254;2;2;305;200
000254;3;4;125;30
000254;4;5;40;0
000254;5;5;40;0
000254;6;6;40;0
000254;7;6;40;0
000254;8;12;70;150
000254;9;13;20;0
000254;10;14;15;0
000254;11;15;2405;15
000254;12;16;15;0
000254;13;17;15;0
000254;14;19;15;0
000254;15;20;15;0
000254;16;24;605;120
000254;17;25;15;0
000254;18;29;15;0
000254;19;32;905;600
000254;20;35;0;600
000255;1;1;0;2000
000255;2;2;305;200
000255;3;4;125;30
000255;4;5;15;0
000255;5;6;30;0
000255;6;9;425;20
000255;7;8;35;0
000255;8;10;10;0
000255;9;11;10;0
000255;10;12;65;150
000255;11;13;15;0
000255;12;14;15;0
000255;13;15;605;15
000255;14;16;15;0
000255;15;17;15;0
000255;16;19;15;0
000255;17;20;15;0
000255;18;29;15;0
000255;19;32;605;600
000255;20;35;0;600
000256;1;1;0;2000
000256;2;2;305;200
000256;3;4;35;30
000256;4;5;25;0
000256;5;5;30;0
000256;6;5;30;0
000256;7;6;30;0
000256;8;6;30;0
000256;9;6;30;0
000256;10;12;65;150
000256;11;13;30;0
000256;12;14;15;0
000256;13;15;3605;15
000256;14;16;30;0
000256;15;17;30;0
000256;16;19;10;0
000256;17;20;20;0
000256;18;27;15;180
000256;19;27;1205;180
000256;20;28;15;0
000256;21;25;15;0
000256;22;29;15;0
000256;23;31;1800;600
000256;24;35;0;600
000257;1;1;0;2000
000257;2;2;125;200
000257;3;3;65;30
000257;4;5;15;0
000257;5;6;15;0
000257;6;12;65;150
000257;7;13;15;0
000257;8;14;15;0
000257;9;15;2405;15
000257;10;16;15;0
000257;11;17;15;0
000257;12;19;15;0
000257;13;18;1801;0
000257;14;19;3;0
000257;15;20;0;0
000257;16;25;15;0
000257;17;29;15;0
000257;18;35;0;600
000258;1;1;0;2000
000258;2;7;305;0
000258;3;10;15;0
000258;4;8;15;0
000258;5;9;185;20
000258;6;8;25;0
000258;7;10;20;0
000258;8;11;20;0
000258;9;12;70;150
000258;10;13;20;0
000258;11;14;20;0
000258;12;15;1810;15
000258;13;16;20;0
000258;14;17;20;0
000258;15;19;15;0
000258;16;20;20;0
000258;17;24;610;120
000258;18;25;20;0
000258;19;29;20;0
000258;20;32;610;600
000258;21;35;0;600
000259;1;1;0;2000
000259;2;2;905;200
000259;3;4;605;30
000259;4;5;15;0
000259;5;6;30;0
000259;6;12;65;150
000259;7;13;15;0
000259;8;14;15;0
000259;9;15;3605;15
000259;10;16;15;0
000259;11;17;15;0
000259;12;19;15;0
000259;13;20;15;0
000259;14;24;725;120
000259;15;25;15;0
000259;16;29;15;0
000259;17;32;905;600
000259;18;35;0;600
000260;1;1;0;2000
000260;2;2;305;200
000260;3;4;425;30
000260;4;5;20;0
000260;5;6;20;0
000260;6;12;65;150
000260;7;13;15;0
000260;8;14;15;0
000260;9;15;1205;15
000260;10;16;15;0
000260;11;17;15;0
000260;12;19;15;0
000260;13;20;15;0
000260;14;24;725;120
000260;15;25;15;0
000260;16;29;15;0
000260;17;32;725;600
000260;18;35;0;600
000261;1;1;0;2000
000261;2;2;305;200
000261;3;4;210;30
000261;4;5;35;0
000261;5;6;10;0
000261;6;12;65;150
000261;7;13;15;0
000261;8;14;65;0
000261;9;15;2105;15
000261;10;16;65;0
000261;11;17;65;0
000261;12;19;15;0
000261;13;18;305;0
000261;14;19;65;0
000261;15;20;15;0
000261;16;24;605;120
000261;17;25;15;0
000261;18;29;65;0
000261;19;24;905;120
000261;20;35;0;600
000262;1;1;0;2000
000262;2;7;305;0
000262;3;10;15;0
000262;4;11;15;0
000262;5;12;65;150
000262;6;13;10;0
000262;7;14;10;0
000262;8;15;4805;15
000262;9;16;15;0
000262;10;17;15;0
000262;11;19;15;0
000262;12;20;15;0
000262;13;24;905;120
000262;14;25;15;0
000262;15;29;15;0
000262;16;32;1205;600
000262;17;35;0;600
000263;1;1;0;2000
000263;2;7;305;0
000263;3;10;15;0
000263;4;11;15;0
000263;5;12;65;150
000263;6;13;15;0
000263;7;14;15;0
000263;8;15;2405;15
000263;9;16;15;0
